id,commune_id,commune_name,arrondissement_id,postal_code_prefix
1,HT0111,Port-au-Prince,1,HT611
2,HT0112,Delmas,1,HT612
3,HT0113,Carrefour,1,HT613
4,HT0114,Pétion-Ville,1,HT614
5,HT0115,Kenscoff,1,HT615
6,HT0116,Gressier,1,HT616
7,HT0117,Cité Soleil,1,HT617
8,HT0118,Tabarre,1,HT618
9,HT0121,Léogâne,2,HT621
10,HT0122,Petit-Goâve,2,HT622
11,HT0123,Grand-Goâve,2,HT623
12,HT0131,Croix-Des-Bouquets,3,HT631
13,HT0132,Thomazeau,3,HT632
14,HT0133,Ganthier,3,HT633
15,HT0134,Cornillon / Grand Bois,3,HT634
16,HT0135,Fonds-Verrettes,3,HT635
17,HT0141,Arcahaie,4,HT641
18,HT0142,Cabaret,4,HT642
19,HT0151,Anse à Galets,5,HT651
20,HT0152,Pointe à Raquette,5,HT652
21,HT0211,Jacmel,6,HT011
22,HT0212,Marigot,6,HT012
23,HT0213,Cayes-Jacmel,6,HT013
24,HT0214,La Vallée,6,HT014
25,HT0221,Bainet,7,HT021
26,HT0222,Côtes de Fer,7,HT022
27,HT0231,Belle Anse,8,HT031
28,HT0232,Grand Gosier,8,HT032
29,HT0233,Thiotte,8,HT033
30,HT0234,Anse-à-Pître,8,HT034
31,HT0311,Cap-Haïtien,9,HT111
32,HT0312,Quartier Morin,9,HT112
33,HT0313,Limonade,9,HT113
34,HT0321,Acul du Nord,10,HT121
35,HT0322,Plaine du Nord,10,HT122
36,HT0323,Milot,10,HT123
37,HT0331,Grande Rivière du Nord,11,HT131
38,HT0332,Bahon,11,HT132
39,HT0341,Saint-Raphaël,12,HT141
40,HT0342,Dondon,12,HT142
41,HT0343,Ranquitte,12,HT143
42,HT0344,Pignon,12,HT144
43,HT0345,La Victoire,12,HT145
44,HT0351,Borgne,13,HT151
45,HT0352,Port-Margot,13,HT152
46,HT0361,Limbé,14,HT161
47,HT0362,Bas Limbé,14,HT162
48,HT0371,Plaisance,15,HT171
49,HT0372,Pilate,15,HT172
50,HT0411,Fort-Liberté,16,HT211
51,HT0412,Ferrier,16,HT212
52,HT0413,Perches,16,HT213
53,HT0421,Ouanaminthe,17,HT221
54,HT0422,Capotille,17,HT222
55,HT0423,Mont-Organisé,17,HT223
56,HT0431,Trou du Nord,18,HT231
57,HT0432,Sainte Suzanne,18,HT232
58,HT0433,Terrier Rouge,18,HT233
59,HT0434,Caracol,18,HT234
60,HT0441,Vallières,19,HT241
61,HT0442,Carice,19,HT242
62,HT0443,Mombin Crochu,19,HT243
63,HT0511,Gonaïves,20,HT411
64,HT0512,Ennery,20,HT412
65,HT0513,L'Estère,20,HT413
66,HT0521,Gros-Morne,21,HT421
67,HT0522,Terre Neuve,21,HT422
68,HT0523,Anse Rouge,21,HT423
69,HT0531,Saint-Marc,22,HT431
70,HT0532,Verrettes,22,HT432
71,HT0533,La Chapelle,22,HT433
72,HT0541,Dessalines,23,HT441
73,HT0542,Petite Rivière de l'Artibonite,23,HT442
74,HT0543,Grande Saline,23,HT443
75,HT0544,Desdunes,23,HT444
76,HT0551,Saint-Michel de l'Attalaye,24,HT451
77,HT0552,Marmelade,24,HT452
78,HT0611,Hinche,25,HT511
79,HT0612,Maïssade,25,HT512
80,HT0613,Thomonde,25,HT513
81,HT0614,Cerca Carvajal,25,HT514
82,HT0621,Mirebalais,26,HT521
83,HT0622,Saut d'Eau,26,HT522
84,HT0623,Boucan Carré,26,HT523
85,HT0631,Lascahobas,27,HT531
86,HT0632,Belladère,27,HT532
87,HT0633,Savanette,27,HT533
88,HT0641,Cerca La Source,28,HT541
89,HT0642,Thomassique,28,HT542
90,HT0711,Les Cayes,29,HT811
91,HT0712,Torbeck,29,HT812
92,HT0713,Chantal,29,HT813
93,HT0714,Camp-Perrin,29,HT814
94,HT0715,Maniche,29,HT815
95,HT0716,Île à Vache,29,HT816
96,HT0721,Port-Salut,30,HT821
97,HT0722,Saint Jean du Sud,30,HT822
98,HT0723,Arniquet,30,HT823
99,HT0731,Aquin,31,HT831
100,HT0732,Saint Louis du Sud,31,HT832
101,HT0733,Cavaillon,31,HT833
102,HT0741,Côteaux,32,HT841
103,HT0742,Port-à-Piment,32,HT842
104,HT0743,Roche à Bâteau,32,HT843
105,HT0751,Chardonnières,33,HT851
106,HT0752,Les Anglais,33,HT852
107,HT0753,Tiburon,33,HT853
108,HT0811,Jérémie,34,HT711
109,HT0812,Abricots,34,HT712
110,HT0813,Bonbon,34,HT713
111,HT0814,Moron,34,HT714
112,HT0815,Chambellan,34,HT715
113,HT0821,Anse d'Hainault,35,HT721
114,HT0822,Dame Marie,35,HT722
115,HT0823,Les Irois,35,HT723
116,HT0831,Corail,36,HT731
117,HT0832,Roseaux,36,HT732
118,HT0833,Beaumont,36,HT733
119,HT0834,Pestel,36,HT734
120,HT0911,Port-de-Paix,37,HT311
121,HT0912,La Tortue,37,HT312
122,HT0913,Bassin Bleu,37,HT313
123,HT0914,Chamsolme,37,HT314
124,HT0921,Saint-Louis du Nord,38,HT321
125,HT0922,Anse-à-Foleur,38,HT322
126,HT0931,Môle Saint Nicolas,39,HT331
127,HT0932,Baie de Henne,39,HT332
128,HT0933,Bombardopolis,39,HT333
129,HT0934,Jean Rabel,39,HT334
130,HT1011,Miragoâne,40,HT911
131,HT1012,Petite Rivière de Nippes,40,HT912
132,HT1013,Fonds des Nègres,40,HT913
133,HT1014,Paillant,40,HT914
134,HT1021,Anse-à-Veau,41,HT921
135,HT1022,Petit Trou de Nippes,41,HT922
136,HT1023,L'Asile,41,HT923
137,HT1024,Arnaud,41,HT924
138,HT1025,Plaisance du Sud,41,HT925
139,HT1031,Baradères,42,HT931
140,HT1032,Grand-Boucan,42,HT932